code,min_true_score_filename,min_true_score,min_predicted_score_filename,min_predicted_score,min_predicted_true_score,default_mafft_true_score,default_prank_true_score,default_muscle_true_score,min_mafft_true_score,min_mafft_filename,min_prank_true_score,min_prank_filename,min_muscle_true_score,min_muscle_filename,min_true_equals_min_predicted,min_predicted_le_default_mafft,min_predicted_le_default_prank,min_predicted_le_default_muscle,min_predicted_le_min_mafft,min_predicted_le_min_prank,min_predicted_le_min_muscle,min_true_in_top20_min_predicted
AKIRIN2,PRANK_b0#0061_htT_tree_13_OP_0.0785169253291208_Split_61.fasta,0.002,PRANK_b0#0061_htT_tree_13_OP_0.0785169253291208_Split_61.fasta,0.012803213,0.002,0.009,0.005,0.012,0.003,b0#0063_ttT_tree_18_OP_1.3777947268710662_Split_63.fasta,0.002,PRANK_b0#0061_htT_tree_13_OP_0.0785169253291208_Split_61.fasta,0.008,MUSCLE_diversified_replicate.none.296.afa,False,True,True,True,True,True,True,True
SH3TC2,MSA.PRANK.aln.best.fas,0.071,MSA.PRANK.aln.best.fas,0.06551126,0.071,0.073,0.071,0.082,0.073,MSA.MAFFT.aln.With_Names,0.071,MSA.PRANK.aln.best.fas,0.075,MUSCLE_diversified_replicate.bca.311.afa,False,True,True,True,True,True,True,True
ART3,PRANK_b0#0046_ttH_tree_6_OP_0.22355883729393794_Split_46.fasta,0.071,PRANK_b0#0049_hhT_tree_66_OP_0.2948605947172692_Split_49.fasta,0.06817372,0.093,0.117,0.082,0.104,0.108,b0#0068_hhH_tree_54_OP_1.3462631847552224_Split_68.fasta,0.071,PRANK_b0#0046_ttH_tree_6_OP_0.22355883729393794_Split_46.fasta,0.095,MUSCLE_diversified_replicate.acb.370.afa,False,True,False,True,True,False,True,True
PLS3,PRANK_b0#0057_hhH_tree_25_OP_0.2173920219453256_Split_57.fasta,0.007,PRANK_b0#0058_ttH_tree_3_OP_0.4284425561093821_Split_58.fasta,0.013026003,0.011,0.017,0.014,0.017,0.012,b1#0031_hhT_tree_20_OP_1.0333420680648868_Split_31.fasta,0.007,PRANK_b0#0057_hhH_tree_25_OP_0.2173920219453256_Split_57.fasta,0.014,MUSCLE_diversified_replicate.acb.58.afa,False,True,True,True,True,False,True,True
RB1,PRANK_b0#0061_ttT_tree_0_OP_0.13916769866935536_Split_61.fasta,0.008,PRANK_b1#0032_hhT_tree_17_OP_0.11623700622892802_Split_32.fasta,0.012894203,0.01,0.016,0.01,0.021,0.011,b0#0051_ttH_tree_96_OP_1.0330575580608863_Split_51.fasta,0.008,PRANK_b0#0061_ttT_tree_0_OP_0.13916769866935536_Split_61.fasta,0.014,MUSCLE_diversified_replicate.none.332.afa,False,True,True,True,True,False,True,True
CCDC104,PRANK_b1#0037_hhH_tree_16_OP_0.2747780373779085_Split_37.fasta,0.007,PRANK_b0#0057_ttH_tree_14_OP_0.43083256095486144_Split_57.fasta,0.022136392,0.014,0.02,0.014,0.02,0.012,b1#0025_hhT_tree_16_OP_1.0809999839522173_Split_25.fasta,0.007,PRANK_b1#0037_hhH_tree_16_OP_0.2747780373779085_Split_37.fasta,0.015,MUSCLE_diversified_replicate.abc.97.afa,False,True,True,True,False,False,True,False
C9orf91,PRANK_b1#0006_htT_tree_3_OP_0.2801860153792429_Split_6.fasta,0.071,PRANK_b1#0017_hhT_tree_18_OP_0.4317663017920289_Split_17.fasta,0.0593606,0.078,0.093,0.091,0.106,0.083,b0#0075_thT_tree_80_OP_1.1034303408214472_Split_75.fasta,0.071,PRANK_b1#0006_htT_tree_3_OP_0.2801860153792429_Split_6.fasta,0.095,MUSCLE_diversified_replicate.acb.178.afa,False,True,True,True,True,False,True,True
EXOC1,MUSCLE_diversified_replicate.acb.174.afa,0.01,PRANK_b0#0061_thH_tree_24_OP_0.21852525836293885_Split_61.fasta,0.011944418,0.011,0.014,0.013,0.012,0.011,b1#0004_htH_tree_71_OP_1.1201409513681326_Split_4.fasta,0.01,PRANK_b0#0061_thT_tree_24_OP_0.21852525836293885_Split_61.fasta,0.01,MUSCLE_diversified_replicate.acb.174.afa,False,True,True,True,True,False,False,False
CDH10,PRANK_b1#0036_htH_tree_32_OP_0.0942488069907721_Split_36.fasta,0.01,PRANK_b0#0044_hhT_tree_9_OP_0.3095941424046541_Split_44.fasta,0.014834744,0.018,0.028,0.013,0.035,0.021,b1#0017_hhH_tree_81_OP_1.0387780109144409_Split_17.fasta,0.01,PRANK_b1#0036_htH_tree_32_OP_0.0942488069907721_Split_36.fasta,0.03,MUSCLE_diversified_replicate.abc.297.afa,False,True,False,True,True,False,True,False
BORA,PRANK_b1#0023_htT_tree_38_OP_0.05059730597217316_Split_23.fasta,0.022,PRANK_b1#0028_htH_tree_3_OP_0.19478889356528478_Split_28.fasta,0.039179515,0.028,0.04,0.031,0.038,0.027,b1#0012_hhH_tree_53_OP_1.0898262686623585_Split_12.fasta,0.022,PRANK_b1#0023_htT_tree_38_OP_0.05059730597217316_Split_23.fasta,0.036,MUSCLE_diversified_replicate.none.32.afa,False,True,True,True,False,False,True,False
KLC4,PRANK_b1#0035_hhT_tree_21_OP_0.045360240897915516_Split_35.fasta,0.018,PRANK_b1#0016_hhT_tree_22_OP_0.33241214460539054_Split_16.fasta,0.02448949,0.023,0.036,0.028,0.03,0.023,b1#0022_hhT_tree_16_OP_1.1314155058095672_Split_22.fasta,0.018,PRANK_b1#0035_hhT_tree_21_OP_0.045360240897915516_Split_35.fasta,0.023,MUSCLE_diversified_replicate.none.84.afa,False,True,True,True,True,False,True,False
ORC4,PRANK_b1#0005_hhT_tree_13_OP_0.3643845619929912_Split_5.fasta,0.006,PRANK_b1#0003_hhT_tree_20_OP_0.4723617520705636_Split_3.fasta,0.01279045,0.009,0.013,0.009,0.015,0.008,b1#0035_htT_tree_39_OP_1.1707222951808571_Split_35.fasta,0.006,PRANK_b1#0005_hhT_tree_13_OP_0.3643845619929912_Split_5.fasta,0.011,MUSCLE_diversified_replicate.acb.362.afa,False,True,True,True,False,False,True,True
RHBDL2,PRANK_b0#0054_hhT_tree_18_OP_0.19082582918193552_Split_54.fasta,0.029,PRANK_b0#0075_htH_tree_57_OP_0.2982424277797826_Split_75.fasta,0.026489489,0.037,0.052,0.044,0.051,0.04,b1#0020_hhH_tree_63_OP_1.0698542774768258_Split_20.fasta,0.029,PRANK_b0#0054_hhT_tree_18_OP_0.19082582918193552_Split_54.fasta,0.045,MUSCLE_diversified_replicate.acb.310.afa,False,True,True,True,True,False,True,False
OSTF1,PRANK_b0#0051_htH_tree_45_OP_0.0011578366828385867_Split_51.fasta,0.01,PRANK_b1#0017_htT_tree_13_OP_0.381943283425483_Split_17.fasta,0.016403137,0.019,0.022,0.018,0.035,0.012,b0#0053_hhH_tree_20_OP_1.373654802970534_Split_53.fasta,0.01,PRANK_b0#0051_htH_tree_45_OP_0.0011578366828385867_Split_51.fasta,0.023,MUSCLE_diversified_replicate.none.88.afa,False,True,False,True,False,False,True,False
SKAP1,PRANK_b0#0047_hhH_tree_17_OP_0.06677648392386532_Split_47.fasta,0.019,PRANK_b0#0062_hhT_tree_13_OP_0.16616660049225396_Split_62.fasta,0.026605513,0.027,0.044,0.023,0.042,0.029,b0#0053_thT_tree_86_OP_1.1962076737107479_Split_53.fasta,0.019,PRANK_b0#0047_hhH_tree_17_OP_0.06677648392386532_Split_47.fasta,0.038,MUSCLE_diversified_replicate.none.240.afa,False,True,False,True,True,False,True,False
ATG4C,MSA.PRANK.aln.best.fas,0.018,PRANK_b0#0046_thT_tree_0_OP_0.4899758034586812_Split_46.fasta,0.017775249,0.033,0.025,0.018,0.038,0.022,b0#0071_thH_tree_21_OP_1.656769206419146_Split_71.fasta,0.018,MSA.PRANK.aln.best.fas,0.028,MUSCLE_diversified_replicate.acb.142.afa,False,False,False,True,False,False,False,True
SPHKAP,MSA.PRANK.aln.best.fas,0.056,MSA.PRANK.aln.best.fas,0.07437315,0.056,0.079,0.056,0.08,0.067,b0#0052_thH_tree_41_OP_1.1716211519617992_Split_52.fasta,0.056,MSA.PRANK.aln.best.fas,0.068,MUSCLE_diversified_replicate.none.136.afa,False,True,True,True,True,True,True,True
SLC26A5,PRANK_b1#0006_hhT_tree_22_OP_0.061810531309759276_Split_6.fasta,0.018,PRANK_b1#0030_htH_tree_16_OP_0.2781015925725424_Split_30.fasta,0.020698788,0.026,0.034,0.025,0.038,0.023,b0#0052_hhH_tree_32_OP_1.2478074276827664_Split_52.fasta,0.018,PRANK_b1#0006_hhT_tree_22_OP_0.061810531309759276_Split_6.fasta,0.032,MUSCLE_diversified_replicate.acb.362.afa,False,True,False,True,False,False,True,False
ZSWIM6,b0#0049_ttH_tree_23_OP_1.0279746653537225_Split_49.fasta,0.03,MSA.PRANK.aln.best.fas,0.02447667,0.03,0.035,0.03,0.037,0.03,b0#0049_ttH_tree_23_OP_1.0279746653537225_Split_49.fasta,0.03,MSA.PRANK.aln.best.fas,0.034,MUSCLE_diversified_replicate.abc.177.afa,False,True,True,True,True,True,True,True
TECTB,PRANK_b0#0048_htT_tree_10_OP_0.15074588519217758_Split_48.fasta,0.007,PRANK_b1#0030_hhH_tree_0_OP_0.30769647346598417_Split_30.fasta,0.016553732,0.008,0.028,0.016,0.025,0.013,b1#0039_htH_tree_44_OP_1.0265696590943616_Split_39.fasta,0.007,PRANK_b0#0048_htT_tree_10_OP_0.15074588519217758_Split_48.fasta,0.019,MUSCLE_diversified_replicate.acb.218.afa,False,True,True,True,True,False,True,False
USP6NL,PRANK_b1#0021_hhH_tree_17_OP_0.20880611384237496_Split_21.fasta,0.023,PRANK_b1#0005_htH_tree_27_OP_0.40418900592461127_Split_5.fasta,0.03480835,0.027,0.074,0.032,0.063,0.047,b1#0022_htH_tree_74_OP_1.0022291749302463_Split_22.fasta,0.023,PRANK_b1#0021_hhH_tree_17_OP_0.20880611384237496_Split_21.fasta,0.057,MUSCLE_diversified_replicate.bca.3.afa,False,True,True,True,True,False,True,False
NR2C1,PRANK_b1#0036_hhT_tree_4_OP_0.18038739864394043_Split_36.fasta,0.009,PRANK_b1#0029_htT_tree_12_OP_0.3225548827297703_Split_29.fasta,0.015514116,0.013,0.024,0.014,0.019,0.011,b0#0069_htT_tree_10_OP_1.0701768378620287_Split_69.fasta,0.009,PRANK_b1#0036_hhT_tree_4_OP_0.18038739864394043_Split_36.fasta,0.017,MUSCLE_diversified_replicate.none.160.afa,False,True,True,True,False,False,True,False
ATP1B1,PRANK_b0#0071_hhT_tree_20_OP_0.3210092610837439_Split_71.fasta,0.025,PRANK_b1#0029_htH_tree_2_OP_0.40538618792368003_Split_29.fasta,0.02913362,0.036,0.052,0.041,0.069,0.032,b0#0059_hhH_tree_79_OP_1.0631455839368704_Split_59.fasta,0.025,PRANK_b0#0071_hhT_tree_20_OP_0.3210092610837439_Split_71.fasta,0.057,MUSCLE_diversified_replicate.acb.58.afa,False,True,True,True,False,False,True,False
PDE1C,PRANK_b1#0029_htT_tree_6_OP_0.11841854640692545_Split_29.fasta,0.017,PRANK_b1#0006_htH_tree_31_OP_0.22917913935805218_Split_6.fasta,0.02224957,0.019,0.03,0.027,0.037,0.021,b0#0040_ttH_tree_52_OP_1.1832320125854243_Split_40.fasta,0.017,PRANK_b1#0029_htT_tree_6_OP_0.11841854640692545_Split_29.fasta,0.028,MUSCLE_diversified_replicate.bca.39.afa,False,True,True,True,True,False,True,False
GARS,PRANK_b1#0026_htH_tree_19_OP_0.0948772042291054_Split_26.fasta,0.024,PRANK_b0#0075_thT_tree_30_OP_0.29722165706634407_Split_75.fasta,0.022325657,0.032,0.049,0.03,0.061,0.031,b0#0060_htH_tree_32_OP_1.1011909151604813_Split_60.fasta,0.024,PRANK_b1#0026_htH_tree_19_OP_0.0948772042291054_Split_26.fasta,0.057,MUSCLE_diversified_replicate.acb.362.afa,False,True,False,True,False,False,True,False
BPIFC,PRANK_b0#0059_thH_tree_26_OP_0.39199201369995784_Split_59.fasta,0.016,PRANK_b0#0066_ttT_tree_9_OP_0.47774682254748785_Split_66.fasta,0.03076973,0.019,0.034,0.024,0.041,0.019,b0#0073_thT_tree_28_OP_1.3666812366151608_Split_73.fasta,0.016,PRANK_b0#0059_thH_tree_26_OP_0.39199201369995784_Split_59.fasta,0.034,MUSCLE_diversified_replicate.bca.3.afa,False,True,True,True,True,False,True,False
FGD6,MSA.PRANK.aln.best.fas,0.037,MSA.PRANK.aln.best.fas,0.043729965,0.037,0.054,0.037,0.053,0.04,b0#0042_htH_tree_70_OP_1.0006078511393162_Split_42.fasta,0.037,MSA.PRANK.aln.best.fas,0.05,MUSCLE_diversified_replicate.bca.399.afa,False,True,True,True,True,True,True,True
RASA1,PRANK_b1#0006_htH_tree_16_OP_0.10926156524279274_Split_6.fasta,0.006,PRANK_b1#0013_hhH_tree_25_OP_0.3278587482758312_Split_13.fasta,0.01175696,0.008,0.014,0.013,0.015,0.009,b0#0055_htT_tree_86_OP_1.09881877457459_Split_55.fasta,0.006,PRANK_b1#0006_htH_tree_16_OP_0.10926156524279274_Split_6.fasta,0.013,MUSCLE_diversified_replicate.abc.373.afa,False,True,True,True,True,False,True,True
MPP7,PRANK_b1#0034_hhH_tree_36_OP_0.09648080449825003_Split_34.fasta,0.008,PRANK_b1#0002_htT_tree_24_OP_0.2861070644510432_Split_2.fasta,0.014785548,0.012,0.02,0.015,0.012,0.01,b1#0000_hhH_tree_75_OP_1.1192479983342385_Split_0.fasta,0.008,PRANK_b1#0034_hhH_tree_36_OP_0.09648080449825003_Split_34.fasta,0.009,MUSCLE_diversified_replicate.none.240.afa,False,True,True,True,False,False,False,False
TGFBI,PRANK_b1#0028_htH_tree_11_OP_0.10605708827719185_Split_28.fasta,0.016,PRANK_b1#0035_hhT_tree_15_OP_0.4012399658424504_Split_35.fasta,0.023871806,0.023,0.047,0.027,0.04,0.03,b1#0029_hhT_tree_8_OP_1.091713420101832_Split_29.fasta,0.016,PRANK_b1#0028_htH_tree_11_OP_0.10605708827719185_Split_28.fasta,0.034,MUSCLE_diversified_replicate.none.316.afa,False,True,True,True,True,False,True,False
PAPOLG,PRANK_b1#0019_htH_tree_15_OP_0.14674916228916007_Split_19.fasta,0.016,PRANK_b1#0009_hhT_tree_47_OP_0.3036915902433723_Split_9.fasta,0.01279148,0.017,0.03,0.02,0.026,0.016,b0#0066_hhH_tree_39_OP_1.0768756934341988_Split_66.fasta,0.016,PRANK_b1#0019_htH_tree_15_OP_0.14674916228916007_Split_19.fasta,0.018,MUSCLE_diversified_replicate.bca.311.afa,False,True,True,True,False,False,True,False
TLR3,PRANK_b0#0046_hhT_tree_45_OP_0.10571670420704388_Split_46.fasta,0.037,PRANK_b1#0018_htT_tree_11_OP_0.44604456815912175_Split_18.fasta,0.041037355,0.048,0.055,0.04,0.063,0.049,b1#0014_hhT_tree_12_OP_1.2735799856699324_Split_14.fasta,0.037,PRANK_b0#0046_hhT_tree_45_OP_0.10571670420704388_Split_46.fasta,0.056,MUSCLE_diversified_replicate.abc.305.afa,False,True,False,True,True,False,True,False
FLT3,MSA.PRANK.aln.best.fas,0.043,MSA.PRANK.aln.best.fas,0.044029422,0.043,0.061,0.043,0.067,0.049,b1#0023_htH_tree_96_OP_1.086273201663093_Split_23.fasta,0.043,MSA.PRANK.aln.best.fas,0.062,MUSCLE_diversified_replicate.abc.373.afa,False,True,True,True,True,True,True,True
DCN,PRANK_b1#0005_htH_tree_40_OP_0.05758015142043832_Split_5.fasta,0.015,PRANK_b1#0014_htT_tree_28_OP_0.41952823968374386_Split_14.fasta,0.023764338,0.022,0.039,0.025,0.034,0.021,b0#0062_ttH_tree_29_OP_1.2055222447949512_Split_62.fasta,0.015,PRANK_b1#0005_htH_tree_40_OP_0.05758015142043832_Split_5.fasta,0.027,MUSCLE_diversified_replicate.abc.349.afa,False,True,True,True,False,False,True,False
KIAA1279,PRANK_b1#0006_hhT_tree_16_OP_0.24961715411000385_Split_6.fasta,0.017,PRANK_b0#0058_hhH_tree_1_OP_0.4598414692583399_Split_58.fasta,0.017836435,0.019,0.028,0.02,0.034,0.021,b0#0065_thH_tree_65_OP_1.1246584817233454_Split_65.fasta,0.017,PRANK_b1#0006_hhT_tree_16_OP_0.24961715411000385_Split_6.fasta,0.03,MUSCLE_diversified_replicate.none.256.afa,False,True,True,True,True,False,True,False
COL9A1,PRANK_b1#0011_htH_tree_8_OP_0.22026312130732595_Split_11.fasta,0.016,PRANK_b0#0069_thT_tree_23_OP_0.3447895982625611_Split_69.fasta,0.020222696,0.02,0.037,0.029,0.027,0.022,b0#0075_hhT_tree_95_OP_1.357407658125037_Split_75.fasta,0.016,PRANK_b1#0011_htH_tree_8_OP_0.22026312130732595_Split_11.fasta,0.024,MUSCLE_diversified_replicate.none.132.afa,False,True,True,True,True,False,True,False
TLK1,PRANK_b1#0026_hhT_tree_18_OP_0.49237291395914723_Split_26.fasta,0.003,PRANK_b1#0014_htT_tree_25_OP_0.39670610592614575_Split_14.fasta,0.011733964,0.005,0.007,0.013,0.01,0.005,b1#0000_htH_tree_89_OP_1.3896193198178886_Split_0.fasta,0.003,PRANK_b1#0026_hhT_tree_18_OP_0.49237291395914723_Split_26.fasta,0.009,MUSCLE_diversified_replicate.abc.165.afa,False,True,True,True,True,False,True,False
TXNDC12,b0#0049_htH_tree_38_OP_1.13329695530371_Split_49.fasta,0.004,PRANK_b0#0048_ttH_tree_22_OP_0.22726277003859197_Split_48.fasta,0.012254819,0.006,0.025,0.005,0.017,0.004,b0#0049_htH_tree_38_OP_1.13329695530371_Split_49.fasta,0.004,PRANK_b1#0024_htH_tree_14_OP_0.3726952876093583_Split_24.fasta,0.01,MUSCLE_diversified_replicate.bca.135.afa,False,True,False,True,False,False,True,False
TMX1,PRANK_b0#0052_thT_tree_17_OP_0.17752101186428243_Split_52.fasta,0.009,PRANK_b1#0022_hhH_tree_7_OP_0.4820503998987611_Split_22.fasta,0.023596717,0.019,0.024,0.016,0.021,0.014,b1#0029_htT_tree_49_OP_1.0978939495559923_Split_29.fasta,0.009,PRANK_b0#0052_thT_tree_17_OP_0.17752101186428243_Split_52.fasta,0.018,MUSCLE_diversified_replicate.bca.135.afa,False,True,False,True,False,False,False,True
TTC33,PRANK_b0#0073_ttT_tree_26_OP_0.37004126382887764_Split_73.fasta,0.026,PRANK_b1#0030_hhT_tree_36_OP_0.4427458332957877_Split_30.fasta,0.03956095,0.042,0.035,0.043,0.044,0.035,MSA.MAFFT.aln.With_Names,0.026,PRANK_b0#0073_ttT_tree_26_OP_0.37004126382887764_Split_73.fasta,0.034,MUSCLE_diversified_replicate.abc.213.afa,False,False,True,True,False,False,False,False
RNF144B,PRANK_b1#0013_hhT_tree_13_OP_0.021117292710244373_Split_13.fasta,0.025,PRANK_b0#0048_thH_tree_6_OP_0.16849109354865083_Split_48.fasta,0.025555493,0.03,0.044,0.029,0.041,0.03,b0#0062_hhT_tree_86_OP_1.1252335975111964_Split_62.fasta,0.025,PRANK_b1#0013_hhT_tree_13_OP_0.021117292710244373_Split_13.fasta,0.036,MUSCLE_diversified_replicate.acb.98.afa,False,True,False,True,True,False,True,False
RRM2B,PRANK_b1#0001_htH_tree_29_OP_0.04218263672919631_Split_1.fasta,0.012,PRANK_b0#0055_htT_tree_63_OP_0.2705319449041978_Split_55.fasta,0.014633477,0.019,0.015,0.015,0.023,0.013,b0#0074_thT_tree_50_OP_1.036558895684012_Split_74.fasta,0.012,PRANK_b1#0001_htH_tree_29_OP_0.04218263672919631_Split_1.fasta,0.016,MUSCLE_diversified_replicate.none.132.afa,False,False,False,True,False,False,False,False
ZNF385B,PRANK_b1#0025_htH_tree_23_OP_0.1779135123550588_Split_25.fasta,0.017,PRANK_b0#0074_hhH_tree_3_OP_0.23264590621043862_Split_74.fasta,0.021547902,0.022,0.028,0.021,0.033,0.018,b1#0009_hhH_tree_38_OP_1.0711682924099255_Split_9.fasta,0.017,PRANK_b1#0025_htH_tree_23_OP_0.1779135123550588_Split_25.fasta,0.022,MUSCLE_diversified_replicate.none.84.afa,False,True,False,True,False,False,True,False
ROR1,PRANK_b1#0034_hhH_tree_28_OP_0.1166700905186448_Split_34.fasta,0.014,PRANK_b1#0038_htT_tree_21_OP_0.28256616636536064_Split_38.fasta,0.017775465,0.022,0.035,0.026,0.036,0.026,b0#0067_htH_tree_65_OP_1.2104772997069717_Split_67.fasta,0.014,PRANK_b1#0034_hhH_tree_28_OP_0.1166700905186448_Split_34.fasta,0.031,MUSCLE_diversified_replicate.bca.331.afa,False,True,True,True,True,False,True,False
BEND4,PRANK_b1#0016_hhT_tree_20_OP_0.13547114261593135_Split_16.fasta,0.022,PRANK_b0#0060_ttH_tree_17_OP_0.4876193841635454_Split_60.fasta,0.018764926,0.032,0.045,0.033,0.036,0.023,b0#0053_ttT_tree_15_OP_1.1871241891001958_Split_53.fasta,0.022,PRANK_b1#0016_hhT_tree_20_OP_0.13547114261593135_Split_16.fasta,0.033,MUSCLE_diversified_replicate.none.316.afa,False,True,True,True,False,False,True,False
STON2,PRANK_b0#0044_htT_tree_28_OP_0.11913801778592009_Split_44.fasta,0.023,MSA.PRANK.aln.best.fas,0.028329285,0.024,0.048,0.024,0.049,0.038,b1#0030_htT_tree_28_OP_1.061195285682212_Split_30.fasta,0.023,PRANK_b0#0044_htT_tree_28_OP_0.11913801778592009_Split_44.fasta,0.043,MUSCLE_diversified_replicate.acb.58.afa,False,True,True,True,True,False,True,True
GSS,PRANK_b0#0058_ttH_tree_61_OP_0.044222463992788064_Split_58.fasta,0.028,PRANK_b0#0069_htT_tree_28_OP_0.47353257503798735_Split_69.fasta,0.035521522,0.035,0.037,0.034,0.043,0.033,b0#0052_htT_tree_7_OP_1.1960672398223426_Split_52.fasta,0.028,PRANK_b0#0058_ttH_tree_61_OP_0.044222463992788064_Split_58.fasta,0.037,MUSCLE_diversified_replicate.bca.151.afa,False,True,False,True,False,False,True,False
CCDC149,PRANK_b1#0013_hhT_tree_25_OP_0.25793142923579754_Split_13.fasta,0.03,PRANK_b1#0013_htT_tree_25_OP_0.25793142923579754_Split_13.fasta,0.03946262,0.032,0.063,0.047,0.06,0.049,b1#0032_hhT_tree_72_OP_1.1210935656926584_Split_32.fasta,0.03,PRANK_b1#0013_hhT_tree_25_OP_0.25793142923579754_Split_13.fasta,0.052,MUSCLE_diversified_replicate.none.32.afa,False,True,True,True,True,False,True,True
CADPS2,b0#0065_hhT_tree_67_OP_1.3219719604994309_Split_65.fasta,0.012,MUSCLE_diversified_replicate.none.320.afa,0.012183953,0.017,0.016,0.013,0.019,0.012,b0#0065_hhT_tree_67_OP_1.3219719604994309_Split_65.fasta,0.013,MSA.PRANK.aln.best.fas,0.016,MUSCLE_diversified_replicate.acb.198.afa,False,False,False,True,False,False,False,False
RORB,PRANK_b0#0062_ttH_tree_0_OP_0.03941993589779197_Split_62.fasta,0.007,PRANK_b0#0043_htH_tree_26_OP_0.32412670505046626_Split_43.fasta,0.013412837,0.009,0.015,0.015,0.017,0.008,b1#0036_htT_tree_3_OP_1.0947338508700277_Split_36.fasta,0.007,PRANK_b0#0062_ttH_tree_0_OP_0.03941993589779197_Split_62.fasta,0.013,MUSCLE_diversified_replicate.acb.362.afa,False,True,True,True,False,False,True,False
TNIK,MSA.PRANK.aln.best.fas,0.036,MSA.PRANK.aln.best.fas,0.031191248,0.036,0.048,0.036,0.044,0.04,b0#0049_htH_tree_72_OP_1.1457868957942337_Split_49.fasta,0.036,MSA.PRANK.aln.best.fas,0.04,MUSCLE_diversified_replicate.acb.58.afa,False,True,True,True,True,True,True,True
CCSER2,PRANK_b0#0044_hhT_tree_23_OP_0.08311163228149876_Split_44.fasta,0.01,PRANK_b1#0003_hhT_tree_22_OP_0.22122974069677037_Split_3.fasta,0.021751793,0.015,0.034,0.016,0.026,0.02,b1#0020_hhH_tree_8_OP_1.1185336254810616_Split_20.fasta,0.01,PRANK_b0#0044_hhT_tree_23_OP_0.08311163228149876_Split_44.fasta,0.025,MUSCLE_diversified_replicate.acb.362.afa,False,True,True,True,True,False,True,False
RANBP9,PRANK_b0#0058_hhH_tree_39_OP_0.23094953898002057_Split_58.fasta,0.005,PRANK_b1#0037_hhT_tree_2_OP_0.30025415120633936_Split_37.fasta,0.012284539,0.016,0.014,0.015,0.019,0.009,b0#0063_htH_tree_69_OP_1.2303656220707697_Split_63.fasta,0.005,PRANK_b0#0058_hhH_tree_39_OP_0.23094953898002057_Split_58.fasta,0.009,MUSCLE_diversified_replicate.bca.3.afa,False,False,False,True,False,False,False,False
EXOSC10,PRANK_b1#0038_hhT_tree_10_OP_0.3516303716849691_Split_38.fasta,0.03,PRANK_b1#0038_htH_tree_10_OP_0.3516303716849691_Split_38.fasta,0.033349328,0.031,0.054,0.038,0.055,0.039,b0#0060_hhT_tree_46_OP_1.0230849945619103_Split_60.fasta,0.03,PRANK_b1#0038_hhT_tree_10_OP_0.3516303716849691_Split_38.fasta,0.05,MUSCLE_diversified_replicate.acb.158.afa,False,True,True,True,True,False,True,True
APPBP2,PRANK_b0#0052_hhH_tree_14_OP_0.15451876151400662_Split_52.fasta,0.002,PRANK_b0#0055_ttH_tree_24_OP_0.4090099247195526_Split_55.fasta,0.011517371,0.002,0.008,0.003,0.005,0.003,b0#0056_ttH_tree_73_OP_1.079221375059396_Split_56.fasta,0.002,PRANK_b0#0052_hhH_tree_14_OP_0.15451876151400662_Split_52.fasta,0.004,MUSCLE_diversified_replicate.acb.70.afa,False,True,True,True,True,True,True,True
EIF2AK3,PRANK_b1#0036_htT_tree_20_OP_0.16411344387081533_Split_36.fasta,0.016,PRANK_b0#0043_htT_tree_10_OP_0.30245537651748805_Split_43.fasta,0.02208513,0.017,0.029,0.017,0.03,0.019,b0#0048_thT_tree_20_OP_1.068935469566736_Split_48.fasta,0.016,PRANK_b1#0036_htT_tree_20_OP_0.16411344387081533_Split_36.fasta,0.026,MUSCLE_diversified_replicate.none.316.afa,False,True,True,True,True,False,True,False
